SID,SEASON,NUMBER,BASIN,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES
1907313N12062,1907,60,NI,UNNAMED,1907-11-12 06:00:00,15.5,58.5,,
1907313N12062,1907,60,NI,UNNAMED,1907-11-12 09:00:00,15.7,58.6,,
1907313N12062,1907,60,NI,UNNAMED,1907-11-12 12:00:00,15.9,58.7,,
1907313N12062,1907,60,NI,UNNAMED,1907-11-12 15:00:00,16.1,58.7,,
1907313N12062,1907,60,NI,UNNAMED,1907-11-12 18:00:00,16.3,58.8,,
1907313N12062,1907,60,NI,UNNAMED,1907-11-12 21:00:00,16.5,59.0,,
1907313N12062,1907,60,NI,UNNAMED,1907-11-13 00:00:00,16.7,59.1,,
1907313N12062,1907,60,NI,UNNAMED,1907-11-13 03:00:00,16.8,59.2,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-12 00:00:00,10.3,86.7,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-12 03:00:00,10.4,86.6,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-12 06:00:00,10.5,86.5,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-12 09:00:00,10.7,86.4,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-12 12:00:00,10.8,86.3,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-12 15:00:00,11.0,86.1,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-12 18:00:00,11.2,86.0,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-12 21:00:00,11.4,85.8,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-13 00:00:00,11.6,85.6,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-13 03:00:00,11.8,85.4,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-13 06:00:00,12.1,85.1,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-13 09:00:00,12.4,84.8,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-13 12:00:00,12.6,84.5,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-13 15:00:00,13.0,84.1,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-13 18:00:00,13.4,83.8,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-13 21:00:00,13.8,83.3,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-14 00:00:00,14.2,83.0,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-14 03:00:00,14.5,82.7,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-14 06:00:00,14.7,82.5,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-14 09:00:00,14.8,82.4,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-14 12:00:00,14.9,82.3,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-14 15:00:00,15.1,82.1,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-14 18:00:00,15.2,82.0,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-14 21:00:00,15.3,81.9,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-15 00:00:00,15.5,81.7,,
1907316N10087,1907,61,NI,UNNAMED,1907-11-15 03:00:00,15.6,81.6,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-24 00:00:00,8.8,95.9,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-24 03:00:00,8.9,95.4,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-24 06:00:00,9.0,94.6,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-24 09:00:00,9.1,93.9,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-24 12:00:00,9.2,93.2,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-24 15:00:00,9.4,92.4,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-24 18:00:00,9.5,91.7,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-24 21:00:00,9.6,91.0,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-25 00:00:00,9.8,90.2,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-25 03:00:00,10.0,89.4,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-25 06:00:00,10.3,88.5,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-25 09:00:00,10.5,87.6,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-25 12:00:00,10.8,86.7,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-25 15:00:00,11.1,85.8,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-25 18:00:00,11.4,85.0,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-25 21:00:00,11.7,84.2,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-26 00:00:00,12.1,83.4,,
1907328N09096,1907,63,NI,UNNAMED,1907-11-26 03:00:00,12.3,82.8,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-16 00:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-16 03:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-16 06:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-16 09:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-16 12:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-16 15:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-16 18:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-16 21:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-17 00:00:00,20.7,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-17 03:00:00,20.8,88.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-17 06:00:00,20.9,88.7,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-17 09:00:00,21.1,89.0,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-17 12:00:00,21.3,89.3,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-17 15:00:00,21.5,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-17 18:00:00,21.9,89.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-17 21:00:00,22.2,89.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-18 00:00:00,22.6,89.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-18 03:00:00,22.8,89.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-18 06:00:00,22.9,89.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-18 09:00:00,23.1,89.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-18 12:00:00,23.2,89.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-18 15:00:00,23.4,89.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-18 18:00:00,23.7,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-18 21:00:00,23.9,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-19 00:00:00,24.0,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-19 03:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-19 06:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-19 09:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-19 12:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-19 15:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-19 18:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-19 21:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-20 00:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-20 03:00:00,24.1,89.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-20 06:00:00,24.2,89.4,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-20 09:00:00,24.4,89.4,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-20 12:00:00,24.5,89.3,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-20 15:00:00,24.5,89.3,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-20 18:00:00,24.6,89.1,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-20 21:00:00,24.5,89.0,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-21 00:00:00,24.5,88.9,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-21 03:00:00,24.5,88.7,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-21 06:00:00,24.5,88.7,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-21 09:00:00,24.5,88.6,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-21 12:00:00,24.4,88.5,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-21 15:00:00,24.4,88.4,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-21 18:00:00,24.3,88.3,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-21 21:00:00,24.3,88.2,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-22 00:00:00,24.2,88.1,,
1908168N21089,1908,20,NI,UNNAMED,1908-06-22 03:00:00,24.2,88.0,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-01 00:00:00,20.5,86.0,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-01 03:00:00,20.6,85.6,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-01 06:00:00,20.8,85.0,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-01 09:00:00,21.0,84.4,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-01 12:00:00,21.2,83.8,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-01 15:00:00,21.4,83.2,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-01 18:00:00,21.6,82.6,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-01 21:00:00,21.7,82.0,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-02 00:00:00,21.9,81.4,,
1908214N20086,1908,26,NI,UNNAMED,1908-08-02 03:00:00,22.0,81.0,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-07 00:00:00,20.9,87.9,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-07 03:00:00,21.0,87.8,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-07 06:00:00,21.2,87.7,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-07 09:00:00,21.4,87.5,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-07 12:00:00,21.5,87.4,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-07 15:00:00,21.7,87.2,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-07 18:00:00,21.9,87.1,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-07 21:00:00,22.0,86.9,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-08 00:00:00,22.2,86.7,,
1908220N21088,1908,29,NI,UNNAMED,1908-08-08 03:00:00,22.3,86.6,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-28 00:00:00,19.3,87.4,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-28 03:00:00,19.4,87.3,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-28 06:00:00,19.5,87.1,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-28 09:00:00,19.6,86.9,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-28 12:00:00,19.7,86.8,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-28 15:00:00,19.8,86.6,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-28 18:00:00,20.0,86.5,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-28 21:00:00,20.1,86.4,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-29 00:00:00,20.2,86.2,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-29 03:00:00,20.4,85.9,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-29 06:00:00,20.6,85.6,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-29 09:00:00,20.9,85.3,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-29 12:00:00,21.1,84.9,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-29 15:00:00,21.3,84.5,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-29 18:00:00,21.6,84.1,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-29 21:00:00,21.8,83.7,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-30 00:00:00,22.1,83.2,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-30 03:00:00,22.3,82.8,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-30 06:00:00,22.4,82.4,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-30 09:00:00,22.6,82.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-30 12:00:00,22.8,81.7,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-30 15:00:00,23.0,81.3,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-30 18:00:00,23.2,81.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-30 21:00:00,23.4,80.6,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-31 00:00:00,23.6,80.3,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-31 03:00:00,23.8,79.9,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-31 06:00:00,24.1,79.6,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-31 09:00:00,24.3,79.2,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-31 12:00:00,24.5,78.8,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-31 15:00:00,24.7,78.4,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-31 18:00:00,24.9,78.1,,
1908241N19087,1908,32,NI,UNNAMED,1908-08-31 21:00:00,25.1,77.7,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-01 00:00:00,25.3,77.3,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-01 03:00:00,25.5,76.9,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-01 06:00:00,25.8,76.4,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-01 09:00:00,26.1,76.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-01 12:00:00,26.4,75.5,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-01 15:00:00,26.6,75.1,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-01 18:00:00,26.9,74.7,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-01 21:00:00,27.3,74.3,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-02 00:00:00,27.6,74.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-02 03:00:00,27.8,73.7,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-02 06:00:00,28.1,73.4,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-02 09:00:00,28.4,73.1,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-02 12:00:00,28.7,72.9,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-02 15:00:00,28.9,72.7,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-02 18:00:00,29.2,72.5,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-02 21:00:00,29.5,72.3,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-03 00:00:00,29.8,72.2,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-03 03:00:00,30.0,72.1,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-03 06:00:00,30.1,72.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-03 09:00:00,30.2,72.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-03 12:00:00,30.3,72.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-03 15:00:00,30.3,72.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-03 18:00:00,30.5,72.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-03 21:00:00,30.6,72.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-04 00:00:00,30.7,72.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-04 03:00:00,30.9,72.0,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-04 06:00:00,31.1,72.1,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-04 09:00:00,31.3,72.2,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-04 12:00:00,31.4,72.4,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-04 15:00:00,31.6,72.6,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-04 18:00:00,31.7,72.8,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-04 21:00:00,31.7,73.1,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-05 00:00:00,31.8,73.4,,
1908241N19087,1908,32,NI,UNNAMED,1908-09-05 03:00:00,31.8,73.6,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-24 00:00:00,16.7,84.5,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-24 03:00:00,16.7,84.4,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-24 06:00:00,16.6,84.2,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-24 09:00:00,16.6,84.1,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-24 12:00:00,16.6,83.9,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-24 15:00:00,16.6,83.7,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-24 18:00:00,16.6,83.5,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-24 21:00:00,16.6,83.4,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-25 00:00:00,16.6,83.2,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-25 03:00:00,16.6,83.0,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-25 06:00:00,16.5,82.8,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-25 09:00:00,16.5,82.6,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-25 12:00:00,16.5,82.4,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-25 15:00:00,16.5,82.2,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-25 18:00:00,16.5,82.1,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-25 21:00:00,16.5,81.9,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-26 00:00:00,16.5,81.8,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-26 03:00:00,16.5,81.7,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-26 06:00:00,16.5,81.6,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-26 09:00:00,16.5,81.6,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-26 12:00:00,16.5,81.5,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-26 15:00:00,16.5,81.5,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-26 18:00:00,16.5,81.4,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-26 21:00:00,16.5,81.3,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-27 00:00:00,16.5,81.2,,
1908268N17085,1908,41,NI,UNNAMED,1908-09-27 03:00:00,16.5,81.1,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-25 00:00:00,9.7,73.7,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-25 03:00:00,9.7,73.3,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-25 06:00:00,9.7,72.8,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-25 09:00:00,9.7,72.3,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-25 12:00:00,9.8,71.8,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-25 15:00:00,9.8,71.4,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-25 18:00:00,9.9,70.9,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-25 21:00:00,10.0,70.5,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-26 00:00:00,10.1,70.0,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-26 03:00:00,10.2,69.5,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-26 06:00:00,10.2,69.0,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-26 09:00:00,10.3,68.5,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-26 12:00:00,10.4,68.0,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-26 15:00:00,10.5,67.4,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-26 18:00:00,10.6,67.0,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-26 21:00:00,10.7,66.5,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-27 00:00:00,10.8,66.0,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-27 03:00:00,11.0,65.3,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-27 06:00:00,11.3,64.5,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-27 09:00:00,11.7,63.7,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-27 12:00:00,12.2,62.9,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-27 15:00:00,12.6,62.2,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-27 18:00:00,13.2,61.6,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-27 21:00:00,13.8,61.0,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-28 00:00:00,14.4,60.6,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-28 03:00:00,14.9,60.3,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-28 06:00:00,15.3,60.1,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-28 09:00:00,15.7,60.0,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-28 12:00:00,16.0,59.9,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-28 15:00:00,16.4,59.8,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-28 18:00:00,16.7,59.8,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-28 21:00:00,17.1,59.7,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-29 00:00:00,17.4,59.7,,
1908299N10074,1908,48,NI,UNNAMED,1908-10-29 03:00:00,17.7,59.6,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-01 00:00:00,10.2,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-01 03:00:00,10.2,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-01 06:00:00,10.2,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-01 09:00:00,10.2,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-01 12:00:00,10.2,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-01 15:00:00,10.2,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-01 18:00:00,10.2,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-01 21:00:00,10.1,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-02 00:00:00,10.1,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-02 03:00:00,10.3,84.2,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-02 06:00:00,10.7,84.0,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-02 09:00:00,11.2,83.8,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-02 12:00:00,11.7,83.7,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-02 15:00:00,12.2,83.6,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-02 18:00:00,12.7,83.6,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-02 21:00:00,13.1,83.7,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-03 00:00:00,13.5,83.8,,
1908306N10084,1908,49,NI,UNNAMED,1908-11-03 03:00:00,13.8,83.9,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-09 00:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-09 03:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-09 06:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-09 09:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-09 12:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-09 15:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-09 18:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-09 21:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-10 00:00:00,14.4,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-10 03:00:00,14.5,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-10 06:00:00,14.6,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-10 09:00:00,14.8,93.4,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-10 12:00:00,15.0,93.3,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-10 15:00:00,15.2,93.3,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-10 18:00:00,15.3,93.3,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-10 21:00:00,15.5,93.3,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-11 00:00:00,15.7,93.3,,
1908314N14093,1908,50,NI,UNNAMED,1908-11-11 03:00:00,15.8,93.3,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-30 00:00:00,7.8,82.8,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-30 03:00:00,7.9,82.6,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-30 06:00:00,8.0,82.3,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-30 09:00:00,8.2,82.0,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-30 12:00:00,8.3,81.7,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-30 15:00:00,8.5,81.5,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-30 18:00:00,8.7,81.3,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-30 21:00:00,8.9,81.1,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-31 00:00:00,9.0,80.9,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-31 03:00:00,9.2,80.7,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-31 06:00:00,9.3,80.5,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-31 09:00:00,9.5,80.3,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-31 12:00:00,9.6,80.1,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-31 15:00:00,9.8,79.9,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-31 18:00:00,9.9,79.8,,
1908365N08083,1908,55,NI,UNNAMED,1908-12-31 21:00:00,10.0,79.7,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-01 00:00:00,10.1,79.5,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-01 03:00:00,10.3,79.0,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-01 06:00:00,10.5,78.3,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-01 09:00:00,10.5,77.5,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-01 12:00:00,10.6,76.7,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-01 15:00:00,10.6,75.9,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-01 18:00:00,10.6,75.2,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-01 21:00:00,10.6,74.5,,
1908365N08083,1908,55,NI,UNNAMED,1909-01-02 00:00:00,10.5,73.9,,
